*Nodes
34,41,35
13,14,8
14,21,15
34,40,41
28,22,27
21,14,20
16,10,15
17,18,12
2,7,8
35,41,36
44,38,43
4,3,9
5,3,4
41,42,36
41,40,47
49,55,50
47,42,41
68,74,75
73,74,68
58,52,57
100,101,94
100,107,101
114,113,119
74,80,81
118,117,122
76,75,81
103,98,97
89,84,83
78,83,84
80,86,87
79,85,80
92,99,93
110,111,104
9,8,15
2,1,7
25,20,19
32,33,26
14,13,19
8,7,13
38,39,32
56,50,55
62,56,61
56,55,61
67,62,61
45,40,39
44,43,49
38,37,43
50,44,49
51,45,44
57,50,56
57,51,50
63,57,56
57,52,51
75,76,70
65,60,59
50,51,44
52,59,53
44,45,38
51,46,45
26,33,27
39,40,34
32,26,31
27,21,20
37,32,31
37,38,32
26,20,25
26,27,20
9,2,8
3,1,2
10,4,9
3,2,9
15,10,9
11,5,4
21,22,16
11,4,10
33,34,28
17,12,11
21,16,15
23,24,18
16,17,10
12,6,11
10,17,11
16,22,23
6,5,11
30,24,29
36,30,35
24,23,29
16,23,17
22,29,23
45,46,40
53,48,47
47,48,42
35,30,29
53,54,48
59,60,54
59,58,65
46,53,47
59,54,53
46,52,53
57,63,58
40,46,47
51,52,46
29,28,35
33,39,34
35,28,34
29,22,28
32,39,33
38,45,39
69,64,63
59,52,58
83,76,82
72,66,71
93,88,87
87,86,93
89,83,82
77,71,70
83,77,76
64,58,63
71,64,70
66,60,65
64,65,58
64,71,65
76,77,70
66,65,71
77,72,71
84,89,90
88,89,82
88,94,95
78,77,83
78,72,77
107,102,101
95,89,88
96,101,102
90,95,96
114,108,113
119,123,120
108,107,113
108,102,107
114,119,120
113,106,112
118,112,117
113,107,106
96,95,101
90,89,95
93,94,88
101,95,94
99,100,94
106,107,100
119,118,123
111,106,105
119,112,118
119,113,112
122,117,116
112,106,111
118,122,123
110,117,111
106,100,105
98,99,92
105,100,99
98,104,105
117,112,111
92,93,86
99,94,93
64,69,70
75,74,81
62,69,63
75,70,69
56,62,63
67,73,68
74,79,80
80,87,81
82,87,88
82,81,87
85,86,80
69,68,75
73,79,74
62,68,69
62,67,68
91,86,85
92,86,91
92,91,97
104,98,103
116,110,115
111,105,104
99,98,105
92,97,98
109,110,104
116,117,110
116,121,122
116,115,121
110,109,115
104,103,109
